url_length,domain_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,questionmark_count,equal_count,at_count,and_count,exclamation_count,space_count,tilde_count,comma_count,plus_count,asterisk_count,hashtag_count,dollar_count,percent_count,has_ip,has_https,has_http,subdomain_count,suspicious_keywords,digit_count,letter_count,domain_token_count,path_token_count,url_entropy,url,label
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.80871969734407,http://update-paypal.net/secure,1
53,29,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,43,4,0,4.472650171299409,https://www.account.account-login.com?user=nxei8facdz,1
49,18,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,38,2,1,4.489823813936356,http://account-signin.com/confirm?user=6dgivtt7w8,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,41,2,1,4.569730303898025,http://secureverify-account.com/login?user=it1tfh50a3,1
33,18,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,2,1,3.9225895736416696,http://account-signin.com/confirm,1
29,15,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,23,2,1,3.8664331502253844,http://update-bank.net/secure,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,41,3,1,4.577095577965255,https://secure-amazon.webs.com/update?user=7gs67wvpql,1
50,26,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,37,4,0,4.72307418942857,https://www.bank.account-login.com?user=6dla0ly75p,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.80871969734407,http://update-paypal.net/secure,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,4.100816878908575,https://secure-paypal.webs.com/update,1
46,15,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,35,2,1,4.631832608042798,http://bank-signin.com/confirm?user=g3oum1wvh8,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,29,4,0,4.078696876021637,https://www.paypal.account-login.com,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.6309850197851365,http://update-secure.net/secure,1
54,25,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,44,2,1,4.5300918449890695,http://accountverify-account.com/login?user=l6oozxfse3,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,4.15487093296263,https://secure-amazon.webs.com/update,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,26,2,1,4.030639062229566,http://secure-signin.com/confirm,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,25,2,1,3.9746954079158976,http://update-verify.net/secure,1
48,18,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,36,2,1,4.292962241741917,http://update-account.net/secure?user=7y8mefc54e,1
30,15,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,24,2,1,4.056564762130954,http://bank-signin.com/confirm,1
54,25,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,43,2,1,4.5300918449890695,http://accountverify-account.com/login?user=sijoc28fl4,1
54,23,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,43,3,1,4.348436818791726,https://secure-account.webs.com/update?user=sc1l4vrthv,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,4.15487093296263,https://secure-amazon.webs.com/update,1
49,18,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,38,2,1,4.588900405207241,http://account-signin.com/confirm?user=06aqyhv4ok,1
48,17,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,37,2,1,4.532268229617389,http://verify-signin.com/confirm?user=t77jmlgg2j,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,38,2,1,4.293222627951163,http://update-amazon.net/secure?user=pmksi5nbeu,1
38,23,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,31,3,1,4.0304363948517326,https://secure-account.webs.com/update,1
46,15,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,36,2,1,4.528465488430548,http://bank-signin.com/confirm?user=nls5od3nsv,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,37,2,1,4.309284064167407,http://update-amazon.net/secure?user=ebpsac07wo,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,3.897849986899739,https://secure-secure.webs.com/update,1
37,29,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,30,4,0,3.91555328506335,https://www.account.account-login.com,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.141604167868593,https://www.secure.account-login.com,1
32,18,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,26,2,1,3.753928031846024,http://update-account.net/secure,1
34,26,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,27,4,0,4.130717987927374,https://www.bank.account-login.com,1
37,24,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,31,2,1,4.222174311224064,http://paypalverify-account.com/login,1
53,29,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,40,4,0,4.486893331717587,https://www.account.account-login.com?user=9cgn05z6ph,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,26,2,1,3.9681390622295662,http://amazon-signin.com/confirm,1
38,23,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,31,3,1,4.0304363948517326,https://secure-account.webs.com/update,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.80871969734407,http://update-paypal.net/secure,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,38,4,0,4.781700535240759,https://www.verify.account-login.com?user=46yicb282d,1
54,23,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,41,3,1,4.488877724819021,https://secure-account.webs.com/update?user=ol7qg155qo,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,40,4,0,4.598820246696011,https://www.paypal.account-login.com?user=h387uiwrgj,1
37,24,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,31,2,1,4.242576676147402,http://verifyverify-account.com/login,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,26,2,1,4.030639062229566,http://secure-signin.com/confirm,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.6309850197851365,http://update-secure.net/secure,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.937751955408586,http://update-amazon.net/secure,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,41,4,0,4.59882024669601,https://www.secure.account-login.com?user=3vvdmkr0eb,1
32,18,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,26,2,1,3.753928031846024,http://update-account.net/secure,1
54,25,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,43,2,1,4.5210136043284574,http://accountverify-account.com/login?user=usiw0s0l8y,1
51,22,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,40,2,1,4.66242975365136,http://bankverify-account.com/login?user=24fbvczn4t,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,29,4,0,4.078696876021637,https://www.paypal.account-login.com,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5,38,4,0,4.651798852506846,https://www.amazon.account-login.com?user=h4jm7d70n5,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,41,4,0,4.611416824235503,https://www.verify.account-login.com?user=a3umutb5uf,1
51,20,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,40,3,1,4.470774116184354,https://secure-bank.webs.com/update?user=r0jjx9dejx,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,40,4,0,4.796217602590057,https://www.verify.account-login.com?user=kcjwbqn741,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,26,2,1,4.077819531114783,http://verify-signin.com/confirm,1
45,15,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,33,2,1,4.43665435287714,http://update-bank.net/secure?user=tbjx89fr50,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.141604167868593,https://www.secure.account-login.com,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.342857292808496,https://www.verify.account-login.com,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,38,4,0,4.613337314045307,https://www.secure.account-login.com?user=36x07s0vga,1
38,23,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,31,3,1,4.0304363948517326,https://secure-account.webs.com/update,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,25,2,1,3.9746954079158976,http://update-verify.net/secure,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,26,2,1,4.093139062229566,http://paypal-signin.com/confirm,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,3.897849986899739,https://secure-secure.webs.com/update,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,41,2,1,4.637836727944003,http://verifyverify-account.com/login?user=mi6wc7y41y,1
35,20,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,28,3,1,4.150292659616668,https://secure-bank.webs.com/update,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,44,2,1,4.623593567525825,http://amazonverify-account.com/login?user=xi3cfxqyml,1
48,17,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,36,2,1,4.506328385912463,http://secure-signin.com/confirm?user=9bkc4k9s2v,1
45,15,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,35,2,1,4.3922099084326955,http://update-bank.net/secure?user=wfldkpx4t0,1
51,22,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,41,2,1,4.696455979014294,http://bankverify-account.com/login?user=hbkxol2pb7,1
30,15,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,24,2,1,4.056564762130954,http://bank-signin.com/confirm,1
33,18,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,2,1,3.9225895736416696,http://account-signin.com/confirm,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.80871969734407,http://update-paypal.net/secure,1
38,23,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,31,3,1,4.0304363948517326,https://secure-account.webs.com/update,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,37,2,1,4.349712458420389,http://update-paypal.net/secure?user=dlzbbb9mm8,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.342857292808496,https://www.verify.account-login.com,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,41,2,1,4.637836727944002,http://verifyverify-account.com/login?user=e72d8yyp5i,1
38,23,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,31,3,1,4.0304363948517326,https://secure-account.webs.com/update,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,3.897849986899739,https://secure-secure.webs.com/update,1
48,17,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,35,2,1,4.688721875540868,http://amazon-signin.com/confirm?user=d61f145yqp,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,41,2,1,4.798029652390664,http://paypalverify-account.com/login?user=wnk3s541dw,1
37,24,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,31,2,1,4.242576676147401,http://amazonverify-account.com/login,1
48,17,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,38,2,1,4.512380345401074,http://amazon-signin.com/confirm?user=i0yinkuhx5,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,40,4,0,4.483435631311395,https://www.amazon.account-login.com?user=tuai762ihh,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,42,2,1,4.6613294165824275,http://paypalverify-account.com/login?user=ntz7rpb7q3,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,43,2,1,4.607466152954629,http://verifyverify-account.com/login?user=1mt5tdlhwe,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,42,3,1,4.569730303898025,https://secure-verify.webs.com/update?user=lkfu3yis0j,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,38,2,1,4.317589585987901,http://update-verify.net/secure?user=w0sngnrxth,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,4.15487093296263,https://secure-amazon.webs.com/update,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,29,4,0,4.078696876021637,https://www.paypal.account-login.com,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.342857292808496,https://www.verify.account-login.com,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,44,2,1,4.623593567525825,http://verifyverify-account.com/login?user=xwetxv0awq,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,42,3,1,4.621709313372808,https://secure-amazon.webs.com/update?user=hgy7lfy1gz,1
38,25,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,32,2,1,4.113206053476118,http://accountverify-account.com/login,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,36,2,1,4.374079416457127,http://update-paypal.net/secure?user=co90mhd6gp,1
35,20,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,28,3,1,4.150292659616668,https://secure-bank.webs.com/update,1
37,24,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,31,2,1,4.242576676147401,http://amazonverify-account.com/login,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.141604167868593,https://www.secure.account-login.com,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,42,2,1,4.7441663887628645,http://secureverify-account.com/login?user=7wd1jskcx4,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,35,2,1,4.126516181916706,http://update-secure.net/secure?user=e17tm07lfs,1
51,22,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,41,2,1,4.71125769474299,http://bankverify-account.com/login?user=jv2fdoinl6,1
54,25,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,42,2,1,4.609067076590744,http://accountverify-account.com/login?user=7w37jwfrn5,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,29,4,0,4.0441104177484,https://www.amazon.account-login.com,1
46,15,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,37,2,1,4.569772760819464,http://bank-signin.com/confirm?user=h4mfzxknbj,1
45,15,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,32,2,1,4.4003105301349255,http://update-bank.net/secure?user=8si29xs29g,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,42,3,1,4.560480775677779,https://secure-amazon.webs.com/update?user=tv8aijw3gr,1
29,15,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,23,2,1,3.8664331502253844,http://update-bank.net/secure,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,43,3,1,4.456522756728214,https://secure-paypal.webs.com/update?user=fmesh0jzva,1
49,18,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,38,2,1,4.5172723438944455,http://account-signin.com/confirm?user=1z62orlsja,1
51,20,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,39,3,1,4.532445626531937,https://secure-bank.webs.com/update?user=7rfol2sve4,1
37,24,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,31,2,1,4.242576676147401,http://amazonverify-account.com/login,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,26,2,1,3.9681390622295662,http://amazon-signin.com/confirm,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,4.15487093296263,https://secure-amazon.webs.com/update,1
52,28,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,6,37,4,0,4.767183467891462,https://www.verify.account-login.com?user=n071i2q4c2,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.342857292808496,https://www.verify.account-login.com,1
38,25,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,32,2,1,4.113206053476118,http://accountverify-account.com/login,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,42,2,1,4.8122728128088434,http://amazonverify-account.com/login?user=b9dj2kry8g,1
48,18,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,37,2,1,4.244572991812044,http://update-account.net/secure?user=u8h42rcggm,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,43,3,1,4.494258605784818,https://secure-verify.webs.com/update?user=7smrggkhoy,1
38,23,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,31,3,1,4.0304363948517326,https://secure-account.webs.com/update,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.342857292808496,https://www.verify.account-login.com,1
48,17,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,39,2,1,4.67299505257913,http://paypal-signin.com/confirm?user=nb1xrdswhq,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,42,2,1,4.569730303898025,http://verifyverify-account.com/login?user=8p5cwioyc2,1
49,18,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,40,2,1,4.451045558224313,http://account-signin.com/confirm?user=df2rlqiofv,1
38,25,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,32,2,1,4.113206053476118,http://accountverify-account.com/login,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,37,2,1,4.059255342369256,http://update-secure.net/secure?user=iuru5m2brm,1
32,18,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,26,2,1,3.753928031846024,http://update-account.net/secure,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,29,4,0,4.342857292808496,https://www.verify.account-login.com,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,3.897849986899739,https://secure-secure.webs.com/update,1
32,17,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,26,2,1,4.093139062229566,http://paypal-signin.com/confirm,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.6309850197851365,http://update-secure.net/secure,1
48,18,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,39,2,1,4.278107168362812,http://update-account.net/secure?user=zj8jbshmoc,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,25,2,1,3.80871969734407,http://update-paypal.net/secure,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,45,2,1,4.477643803497342,http://secureverify-account.com/login?user=lrwitwfyqu,1
36,28,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,29,4,0,4.0441104177484,https://www.amazon.account-login.com,1
53,29,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,41,4,0,4.368692152349844,https://www.account.account-login.com?user=8ouiqa75co,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,41,2,1,4.621709313372808,http://paypalverify-account.com/login?user=1xac9i7p2c,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,42,3,1,4.416902653518593,https://secure-amazon.webs.com/update?user=6sucoo0kqt,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,43,3,1,4.431145813936773,https://secure-paypal.webs.com/update?user=thtidk3lzu,1
33,18,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,2,1,3.9225895736416696,http://account-signin.com/confirm,1
37,29,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,30,4,0,3.91555328506335,https://www.account.account-login.com,1
33,18,8,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,27,2,1,3.9225895736416696,http://account-signin.com/confirm,1
48,17,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,37,2,1,4.532268229617391,http://verify-signin.com/confirm?user=yjc53ii4wj,1
31,17,7,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,25,2,1,3.9746954079158976,http://update-verify.net/secure,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,36,2,1,4.153007937189824,http://update-secure.net/secure?user=vlhl642eto,1
38,25,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,32,2,1,4.113206053476118,http://accountverify-account.com/login,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,38,3,1,4.637836727944002,https://secure-verify.webs.com/update?user=22fw1u3l67,1
38,25,6,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,32,2,1,4.113206053476118,http://accountverify-account.com/login,1
53,22,7,15,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,40,3,1,4.543128237214684,https://secure-verify.webs.com/update?user=6m90vm4pbv,1
50,26,0,15,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,37,4,0,4.671272380112912,https://www.bank.account-login.com?user=n4x9wnfl51,1
49,18,8,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,37,2,1,4.639721323486283,http://account-signin.com/confirm?user=xrdw75x60q,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,37,2,1,4.280667511657909,http://update-paypal.net/secure?user=d2icg2xais,1
37,22,7,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,30,3,1,4.15487093296263,https://secure-amazon.webs.com/update,1
53,24,6,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,39,2,1,4.70643053970626,http://secureverify-account.com/login?user=8c36sb9w58,1
47,17,7,15,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,38,2,1,4.307159266931027,http://update-paypal.net/secure?user=h6kmlhdiyc,1
